time, git_hash, eager_time, compilation_time, script_exec_time
17/09/2019 11:07:39, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.00272, 0.00046899999999999996, 0.000397
17/09/2019 11:07:41, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0030470000000000002, 0.000367, 0.00041
17/09/2019 11:07:43, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0026520000000000003, 0.00046, 0.00039200000000000004
17/09/2019 11:08:29, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.003072, 0.000378, 0.00039200000000000004
17/09/2019 11:08:30, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002664, 0.00033, 0.000333
17/09/2019 11:08:30, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002299, 0.000337, 0.000361
17/09/2019 11:08:31, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0020800000000000003, 0.000368, 0.000364
17/09/2019 11:08:32, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001943, 0.000333, 0.00038700000000000003
17/09/2019 11:08:32, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0020659999999999997, 0.000315, 0.000321
17/09/2019 11:08:33, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002455, 0.00034300000000000004, 0.000364
17/09/2019 11:08:33, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002357, 0.00035099999999999997, 0.00034
17/09/2019 11:08:34, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001984, 0.000322, 0.00033600000000000004
17/09/2019 11:08:35, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0020499999999999997, 0.000372, 0.00035
17/09/2019 11:08:35, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.00188, 0.000377, 0.000326
17/09/2019 11:08:36, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002083, 0.00031, 0.00035499999999999996
17/09/2019 11:08:37, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001911, 0.000361, 0.000382
17/09/2019 11:08:37, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002287, 0.00034300000000000004, 0.000397
17/09/2019 11:08:38, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0022040000000000002, 0.00029099999999999997, 0.000375
17/09/2019 11:08:38, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001868, 0.000335, 0.000332
17/09/2019 11:08:39, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002685, 0.000339, 0.000381
17/09/2019 11:08:40, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.00229, 0.000354, 0.00040899999999999997
17/09/2019 11:08:40, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0025099999999999996, 0.00034599999999999995, 0.000381
17/09/2019 11:08:41, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002205, 0.000325, 0.000367
17/09/2019 11:09:38, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002403, 0.00040699999999999997, 0.00040500000000000003
17/09/2019 11:09:39, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001535, 0.000313, 0.00041099999999999996
17/09/2019 11:09:39, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0029649999999999998, 0.000631, 0.000716
17/09/2019 11:09:40, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001918, 0.00035999999999999997, 0.000431
17/09/2019 11:09:41, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0018640000000000002, 0.000356, 0.000429
17/09/2019 11:09:41, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0015129999999999998, 0.000287, 0.00040500000000000003
17/09/2019 11:09:42, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001717, 0.00033800000000000003, 0.000419
17/09/2019 11:09:43, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.00181, 0.000322, 0.000435
17/09/2019 11:09:44, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0016419999999999998, 0.0004, 0.000443
17/09/2019 11:09:44, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.00186, 0.000316, 0.000434
17/09/2019 11:09:45, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001748, 0.00030199999999999997, 0.000428
17/09/2019 11:09:46, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.00185, 0.000397, 0.000638
17/09/2019 11:09:46, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001648, 0.000375, 0.000431
17/09/2019 11:09:47, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002002, 0.00030199999999999997, 0.000429
17/09/2019 11:09:48, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002039, 0.000315, 0.000431
17/09/2019 11:09:48, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002019, 0.00034399999999999996, 0.00044
17/09/2019 11:09:49, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0017529999999999998, 0.00038700000000000003, 0.000434
17/09/2019 11:09:50, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0020299999999999997, 0.00035499999999999996, 0.000442
17/09/2019 11:09:50, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.00183, 0.000354, 0.00045
17/09/2019 11:09:51, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001846, 0.000417, 0.00043599999999999997
17/09/2019 11:10:57, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.008044, 0.00042699999999999997, 0.000472
17/09/2019 11:10:58, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002226, 0.00033600000000000004, 0.00043
17/09/2019 11:10:59, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.00296, 0.000365, 0.000474
17/09/2019 11:10:59, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002222, 0.018508, 0.000435
17/09/2019 11:11:00, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.00216, 0.000324, 0.000438
17/09/2019 11:11:01, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002355, 0.00035299999999999996, 0.000433
17/09/2019 11:11:01, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002178, 0.000429, 0.000432
17/09/2019 11:11:02, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002725, 0.000345, 0.00041999999999999996
17/09/2019 11:11:03, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002533, 0.000335, 0.00045200000000000004
17/09/2019 11:11:03, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.011651, 0.00036199999999999996, 0.00041299999999999996
17/09/2019 11:11:04, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002276, 0.000333, 0.000414
17/09/2019 11:11:48, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.003076, 0.00040300000000000004, 0.000383
17/09/2019 11:11:48, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0018440000000000002, 0.000307, 0.000416
17/09/2019 11:11:49, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002132, 0.00028599999999999996, 0.000319
17/09/2019 11:11:49, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002161, 0.000315, 0.000261
17/09/2019 11:11:50, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.00213, 0.000299, 0.000432
17/09/2019 11:11:51, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0017250000000000002, 0.000287, 0.000354
17/09/2019 11:11:51, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002144, 0.00029499999999999996, 0.00033800000000000003
17/09/2019 11:11:52, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0027890000000000002, 0.000316, 0.000437
17/09/2019 11:11:53, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002875, 0.000319, 0.000354
17/09/2019 11:12:03, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002673, 0.00035099999999999997, 0.00029
17/09/2019 11:12:04, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001963, 0.00027100000000000003, 0.00040699999999999997
17/09/2019 11:12:04, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001954, 0.000266, 0.000301
17/09/2019 11:12:05, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002227, 0.000352, 0.000352
17/09/2019 11:12:05, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.0026469999999999996, 0.00028799999999999995, 0.000398
17/09/2019 11:12:06, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002004, 0.000285, 0.000299
17/09/2019 11:12:07, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002076, 0.000393, 0.00031
17/09/2019 11:12:07, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002673, 0.00028599999999999996, 0.0008
17/09/2019 11:12:08, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002141, 0.00032900000000000003, 0.00031
17/09/2019 11:12:08, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.005809, 0.00028100000000000005, 0.000322
17/09/2019 11:12:16, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002559, 0.000358, 0.00034300000000000004
17/09/2019 11:13:20, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002442, 0.000365, 0.000367
17/09/2019 11:13:21, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002315, 0.000371, 0.000444
17/09/2019 11:13:51, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002878, 0.000399, 0.00040500000000000003
17/09/2019 11:13:51, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002195, 0.000416, 0.00062
17/09/2019 11:13:52, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.010381, 0.00039400000000000004, 0.000399
17/09/2019 11:13:53, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001571, 0.000312, 0.000323
17/09/2019 11:13:53, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001739, 0.0003, 0.000442
17/09/2019 11:13:54, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001734, 0.000304, 0.000332
17/09/2019 11:13:55, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001952, 0.00035099999999999997, 0.000358
17/09/2019 11:13:55, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001778, 0.000309, 0.000431
17/09/2019 11:13:56, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001814, 0.00039400000000000004, 0.00035
17/09/2019 11:13:57, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.001678, 0.00037, 0.000337
17/09/2019 11:14:05, 976cefdb41db16a5105a36af8ba603b4ce6c04e0, 0.002675, 0.00039600000000000003, 0.00039
